"","popsize","genotype","media","mat","sd.ls","medianLS","Delta_LL","AvgLS","gompLoglik","gompRate","gompShape","weibLogLik","weibScale","weibShape"
"4050","90","BY4742","YPD","MATalpha","9.50691974806403","27.5","7.42175023612862","28.0222222222222","-336.848988207164","0.00516963351300154","0.0900066711934876","-329.427237971035","31.2738148367714","3.21351621352573"
"4051","60","BY4742","YPD","MATalpha","11.1042695509379","21","6.66610593082765","22.5166666666667","-232.352507501568","0.0181674310250501","0.0504330016432351","-225.686401570741","25.4419666165012","2.14988809733882"
"4052","70","BY4742","YPD","MATalpha","10.6807231398857","29","7.88789479413663","29.2571428571429","-272.337283923318","0.00738685926679352","0.0689580881530034","-264.449389129181","32.7266561466652","2.923330075205"
"4053","149","BY4742","YPD","MATalpha","10.5623403103426","29","7.88215536848861","29.0671140939597","-569.119337955477","0.00523824207124701","0.083674510631657","-561.237182586988","32.5437736822965","3.00333537600297"
"4054","170","BY4742","YPD","MATalpha","10.1631059519041","27","7.94364044945701","27.2058823529412","-640.406336834617","0.00562578677346197","0.0887050223900685","-632.46269638516","30.5324012188037","2.9443965732943"
"4055","110","BY4742","YPD","MATalpha","10.6952672064414","30","1.32669926878549","29.2454545454545","-416.361638921086","0.00411176991302623","0.092622780675029","-415.034939652301","32.7656285607147","3.06389472616079"
"4056","130","BY4742","YPD","MATalpha","10.1124978025608","26","10.660106076572","27.0307692307692","-493.34344707265","0.0067931206369449","0.0812738418058809","-482.683340996078","30.3436219855973","2.90147778342452"
"4057","70","BY4742","YPD","MATalpha","12.8768333234116","30","2.72216942467884","30.8857142857143","-279.588050197716","0.00686142683888439","0.0643557692640847","-276.865880773037","34.753036231647","2.59913251054755"
"4058","220","BY4742","YPD","MATalpha","10.0560601729377","21","18.4955213517242","22.9409090909091","-828.791034082167","0.0116398815417252","0.0735038828196786","-810.295512730443","25.9452988984977","2.46195725055117"
"4059","160","BY4742","YPD","MATalpha","13.9211616662678","23.5","-9.95240090641528","23","-632.50395715231","0.0175251687098659","0.0474295555406114","-642.456358058725","25.4028088191691","1.57211323237358"
"4060","184","BY4742","YPD","MATalpha","11.7902379676094","31","8.88838361786475","31.3315217391304","-721.484945094489","0.00514323354813921","0.0749711149252674","-712.596561476624","35.1520268255756","2.90071899546276"
"4061","144","BY4742","YPD","MATalpha","11.7920666574115","28","6.29610602105231","29.3055555555556","-563.835783450056","0.00665035015046282","0.0715754957764687","-557.539677429004","32.9476129966139","2.6869918911493"
"4062","80","BY4742","YPD","MATalpha","10.5523409125263","30","1.3191743497411","30.2","-302.240746915532","0.00359510286045469","0.0943870429877255","-300.921572565791","33.7356227423718","3.21624481230018"
"4063","90","BY4742","YPD","MATalpha","9.67590285864","29","4.4560470827991","28.5222222222222","-337.052730797637","0.00476813102389366","0.0911840073265116","-332.596683714838","31.7339344521933","3.19635169693623"
"4064","50","BY4742","YPD","MATalpha","12.8898631268362","29.5","2.20239344120239","31.88","-200.280952283931","0.00618981408801972","0.0652205511009951","-198.078558842729","35.7932074872105","2.65478818002188"
"4065","60","BY4742","YPD","MATalpha","10.233695865788","15","-4.67652187538158","15.1833333333333","-215.809403111286","0.0317930537043615","0.0560901851686895","-220.485924986668","16.3160444294559","1.31245727086458"
"4066","70","BY4742","YPD","MATalpha","10.0826912342826","29","2.85654839018451","29.1857142857143","-263.040788746121","0.00412493282425074","0.0936410179409927","-260.184240355936","32.5897406817315","3.21472825580882"
"4067","190","BY4742","YPD","MATalpha","10.9928915539702","25","10.3329707533842","24.4842105263158","-729.393077549021","0.010871941697633","0.0687242514846463","-719.060106795637","27.6405054674766","2.38398184864192"
"4068","70","BY4742","YPD","MATalpha","12.54669126494","32","2.38087383967633","32.9714285714286","-277.376975225346","0.0046191493522228","0.0732413074735473","-274.99610138567","37.0081478152154","2.91026547655017"
"4069","50","BY4742","YPD","MATalpha","9.79620917935679","30","2.07236616627293","29.44","-186.29006022244","0.00356705592814546","0.0988522655782716","-184.217694056167","32.8101178552573","3.36676107120452"
"4070","89","BY4742","YPD","MATalpha","9.65397238651698","25","4.22537497015293","25.2696629213483","-330.75488504307","0.00669873207556598","0.09060231556766","-326.529510072917","28.3649850051625","2.87432654108622"
"4071","146","BY4742","AH 2% D","MATalpha","13.9607199140876","23","-16.1147150067429","21.6095890410959","-572.435989123038","0.019897519006767","0.046107577072227","-588.550704129781","23.1140453560424","1.30454330354727"
"4072","160","BY4741","YPD","MATa","10.9484193023525","25","13.5073711761498","27.00625","-618.241819546408","0.00813878858109883","0.0720982306576368","-604.734448370258","30.4517094601912","2.6687167492424"
"4073","120","BY4741","YPD","MATa","10.0822944345236","26.5","5.17450772174482","25.8333333333333","-450.420171942371","0.00673072356499793","0.0870027518224898","-445.245664220627","29.0368587741075","2.81352834181977"
"4074","60","BY4742","YPD","MATalpha","9.85629799516489","21","2.31441700915099","21.15","-222.158394336186","0.0124540803495196","0.07957764176277","-219.843977327035","23.9091291652934","2.31948227171791"
"4075","50","BY4742","YPD","MATalpha","8.53566347862942","29","-0.716891217973426","27.86","-176.519126272232","0.00210353430418909","0.130429073702521","-177.236017490205","30.8310973408798","3.81949067198309"
"4076","50","BY4742","YPD","MATalpha","10.2864285466287","22","-1.23517683702877","20.84","-185.310241202552","0.012921090907417","0.0788370374017956","-186.545418039581","23.4541123984422","2.13240616260486"
"4077","48","BY4742","YPD","MATalpha","13.2456168315495","15.5","-0.376203397357841","17.5208333333333","-182.692695679944","0.0368586055448283","0.0282280545001888","-183.068899077302","19.0085191191534","1.3082391032381"
"4078","50","BY4742","YPD","MATalpha","7.83753397284568","21.5","5.05562080283957","22.04","-178.269732216951","0.00832124921955311","0.100886935670793","-173.214111414111","24.6364170200912","3.03195662128499"
"4079","160","BY4742","YPD","MATalpha","12.4920037316959","32","11.8803236021988","32.3875","-639.17596195616","0.00582180127200416","0.0664236453282889","-627.295638353961","36.4224392796989","2.81796668657579"
"4080","319","BY4741","YPD","MATa","10.9617189864164","29","19.5895433999347","29.6865203761755","-1230.56526256979","0.00538885151756542","0.0796925999722545","-1210.97571916986","33.3125417239648","2.96544560805498"
"4081","320","BY4742","YPD","MATalpha","11.9206099021347","27","20.2264080822256","29.425","-1258.9579329038","0.00689866270813398","0.0694022423956026","-1238.73152482157","33.1600389691854","2.67597101136923"
"4082","340","BY4742","YPD","MATalpha","12.8921042060219","28","32.8125710250595","30.8117647058824","-1372.17994281122","0.00814373175716173","0.0575955865462576","-1339.36737178616","34.7813303719449","2.56259479727154"
"4083","70","BY4742","YPD","MATalpha","9.11905383563135","24","6.19693719738507","24.8714285714286","-260.271773800253","0.00795225160034589","0.0850793428651746","-254.074836602868","27.7953628869429","2.88124315834762"
"4084","70","BY4742","YPD","MATalpha","9.47045093930531","27.5","7.84952639429514","28.1428571428571","-263.778995390683","0.00591272482864586","0.0839423352176697","-255.929468996388","31.3972251628259","3.20463714332187"
"4085","70","BY4742","YPD","MATalpha","10.5993183108276","29.5","3.29614308069591","28.2714285714286","-266.058258581931","0.00536571425582609","0.0858426197876096","-262.762115501235","31.7484572248592","2.97064288462211"
"4086","60","BY4742","YPD","MATalpha","9.72379863463892","28","3.83486583369512","28.0833333333333","-224.339515482141","0.00474589841239785","0.0929904779550225","-220.504649648446","31.3903682222844","3.1930053425947"
"4087","190","BY4742","YPD","MATalpha","9.23061389097349","25","17.2976905151361","26.6","-708.224502011247","0.00621454873830355","0.0884723611782705","-690.926811496111","29.7131982214985","3.0955724190209"
"4088","109","BY4742","YPD","MATalpha","12.7964672962242","21","11.6791505767908","23.8073394495413","-434.568519972281","0.0200246369129771","0.0388084008356207","-422.88936939549","26.8975730822009","1.96787739929568"
"4089","70","BY4742","YPD","MATalpha","10.3204253848484","27","4.27827054459965","26.5571428571429","-265.094142911509","0.00680276472719203","0.0829613153185639","-260.815872366909","29.8658079454639","2.83045586090323"
"4090","140","BY4742","YPD","MATalpha","8.77573736445122","25","8.68471940322235","26.3285714285714","-511.004523561875","0.00477456210214745","0.102338171864092","-502.319804158653","29.3367655956238","3.26964004516801"
"4091","130","BY4742","YPD","MATalpha","9.9502669093988","29","14.6785921313469","28.3615384615385","-496.153785196895","0.0064569554465251","0.0784876247886497","-481.475193065548","31.7298598034242","3.0562572327305"
"4092","130","BY4742","YPD","MATalpha","11.4044316570008","30.5","6.76339300399462","31.0307692307692","-506.249613724334","0.00506459931276053","0.0770606889927988","-499.486220720339","34.7556327066603","2.97328578214023"
"4093","160","BY4742","min + VILKMHU 2% D","MATalpha","12.5217405279401","23.5","9.16895961268938","26.93125","-633.860995501721","0.0105349356941696","0.0590922108114754","-624.692035889031","30.4424301356079","2.29974904788317"
"4094","280","BY4742","YPD","MATalpha","9.53686825529175","25","20.7376581009553","26.2892857142857","-1046.97428140911","0.00648142358413998","0.087473758904081","-1026.23662330815","29.4381736562741","2.98138281088653"
"4095","240","BY4742","YPD","MATalpha","8.70081413815205","20.5","19.0609380783885","21.1541666666667","-872.833706736865","0.0112804323826198","0.0873959525416099","-853.772768658476","23.831985645473","2.61332018573516"
"4096","160","BY4742","YPD","MATalpha","8.88433493474353","25","20.712077795764","25.65625","-595.715494096433","0.0073892477537615","0.0851452497487987","-575.003416300669","28.6898970018007","3.05033620502798"
"4097","100","BY4741","YPD","MATa","11.7708551219965","29","2.31318020175996","27.15","-388.861700624001","0.00811912573297091","0.070899291978443","-386.548520422241","30.5874695670852","2.49164803975531"
"4098","130","BY4742","YPD","MATalpha","8.93780270721806","25","16.2898983596334","25.2307692307692","-485.028824382664","0.00830927956267254","0.0816222274336301","-468.738926023031","28.1961589596043","2.96968100680721"
"4099","680","BY4742","YPD","MATalpha","10.4077319792508","28","49.3727112544989","28.5132352941176","-2599.38441295742","0.00588463988152141","0.0811127035476938","-2550.01170170292","31.9575221527763","2.96701836912593"
"4100","260","BY4742","YPD","MATalpha","9.29580144806915","23.5","10.7209788479225","23.2346153846154","-954.730013133988","0.00796729222672074","0.0929807599470563","-944.009034286066","26.140668485774","2.72235472244605"
"4101","519","BY4742","YPD","MATalpha","14.4071444738196","30","26.1068993698009","31.868978805395","-2128.67716911564","0.00808494298443267","0.0538534486647977","-2102.57026974584","36.0168572667815","2.37402705027853"
"4102","480","BY4742","YPD","MATalpha","12.8782094120959","24","28.1440102018464","25.9625","-1913.19621451887","0.0133840551479545","0.0511460761706252","-1885.05220431703","29.3287817759334","2.12654999797146"
"4103","60","BY4742","YPD","MATalpha","10.2085042646822","26.5","6.99259837544469","26.3","-229.943929662117","0.00912913393864589","0.070870268655045","-222.951331286672","29.5529078069666","2.76146873506765"
"4104","90","BY4742","YPD","MATalpha","7.75982322153431","27","4.38174263022466","26.1444444444444","-315.132566447501","0.00282642331115484","0.128794868051585","-310.750823817277","28.9791173850302","3.8042270239949"
"4105","110","PSY316AT","YPD","MATalpha","12.6136170908042","29","1.68132886486956","29.0818181818182","-435.527465560767","0.0075393045934596","0.0663055090320091","-433.846136695897","32.7070881091716","2.458293282471"
"4106","240","BY4742","YPD","MATalpha","9.65158372187212","26","21.4212287318181","25.7916666666667","-902.717961149377","0.00778590572616061","0.0811935112754799","-881.296732417559","28.9308294778272","2.88356454443978"
"4107","140","BY4742","YPD","MATalpha","8.36565127616548","23","8.2401602144941","23.4071428571429","-502.562423843419","0.00624066356527647","0.106246926456702","-494.322263628925","26.2017983024984","3.06063558520782"
"4108","240","PSY316AUT","YPD","MATalpha","10.491557840165","28","10.3429364212119","28.6041666666667","-912.089614458507","0.00510087431481424","0.0866296556591717","-901.746678037295","32.057647046316","2.99488514186189"
"4109","460","BY4741","YPD","MATa","11.1060273251873","33","7.19890026667872","32.7804347826087","-1766.5603197658","0.00320132053213593","0.0885846496463943","-1759.36141949912","36.529345136019","3.28833446282564"
"4110","190","BY4742","YPD","MATalpha","10.308454973622","27","16.5145286981391","28.1631578947368","-726.164013598407","0.00621943832200768","0.080181343777853","-709.649484900268","31.5887663633706","2.94990890962697"
"4111","160","BY4742","YPD","MATalpha","15.3727774893104","35","1.80187110739053","35.36875","-662.923885754578","0.00571882177089592","0.057132869756993","-661.122014647188","39.8699848521032","2.48579249085199"
"4112","279","BY4741","YPD","MATa","10.1075327658241","27","5.31039985118946","26.7849462365591","-1045.27215705091","0.0055300708287979","0.0915088740299589","-1039.96175719972","30.0139568302426","2.90502085722246"
"4113","160","PSY316AUT","YPD","MATalpha","9.73630105204747","24","8.7161767416917","25.74375","-596.447795410634","0.00624473823683328","0.0912150459394473","-587.731618668942","28.9263658488064","2.9018927866121"
"4114","360","BY4742","YPD","MATalpha","9.98255635823675","27","17.1627561122632","26.2694444444444","-1352.63916061391","0.00646764107711911","0.086926606210464","-1335.47640450164","29.4736788155573","2.86092336652566"
